46,Lombok Tengah,80014337942,1080999.92,126,100.00
47,Lumajang,80060836719,7962400.00,931,98.00
48,Madiun,80039103300,4630745.00,631,99.00
49,Magelang,80065463517,1591118.89,180,100.00
50,Malang,80069691998,15592059.30,1811,98.00
51,Mojokerto,80087492300,15674093.00,1576,99.00
52,Muaro Jambi,80050209270,44800.00,3,100.00
53,Nganjuk,80003017092,8917690.50,613,99.00
54,Ngawi,80023916123,72000.00,12,100.00
55,Nunukan,80097010529,770500.00,37,99.00
56,Ogan Komering Ulu Timur,80093386294,515450.00,142,100.00
57,Pasuruan,80050623567,10088472.60,797,99.00
58,Pati,80032616659,36267144.57,2459,98.00
59,Pekalongan,80015708352,10766349.00,700,99.00
60,Pemalang,80022723005,4826678.50,226,100.00
61,Ponorogo,80034150443,281952.00,36,100.00
62,Probolinggo,80028512323,2363400.00,220,99.00
63,Purbalingga,80067236037,8453207.00,720,98.00
64,Purwakarta,80036686101,1367492.00,272,98.00
65,Purworejo,80013013981,26400.00,0,0.00
66,Rembang,80036357948,15210634.43,720,98.00
67,Sambas,80001044563,191555.00,61,98.00
68,Semarang,80087453099,95753.40,7,100.00
69,Serang,80071813961,1511972.00,260,99.00
70,Sidoarjo,80036652137,52007313.20,4376,99.00
71,Sleman,80062983653,158905366.10,12633,99.00
72,Sragen,80010611676,14158161.30,1626,94.00
73,Sukabumi,80022110144,2617917.00,472,99.00
74,Sukoharjo,80030735817,22129342.00,2603,99.00
75,Tangerang,80000973950,179520434.80,17686,98.00
76,Tegal,80072853522,3017000.00,290,100.00
77,Temanggung,80026142551,1904529.70,306,99.00
78,Trenggalek,80000755254,3295057.80,270,100.00
79,Tuban,80050020166,2737298.50,208,99.00
80,Tulungagung,80044438456,14640724.39,1395,99.00
81,Wonogiri,80038594599,36400.00,4,100.00
82,Wonosobo,80032287841,538680.00,72,99.00
83,Ciamis,80024542161,682040.00,146,99.00
84,Administrasi Jakarta Barat,80074741074,2144013069.00,353243,97.00
85,Administrasi Jakarta Pusat,80047259191,2090995246.00,304872,97.00
86,Administrasi Jakarta Selatan,80076149683,281734901.30,38787,98.00
87,Administrasi Jakarta Timur,80071868884,344722742.30,48188,98.00
88,Administrasi Jakarta Utara,80080341397,535527988.00,59391,98.00
89,Balikpapan,80058264722,1228300.00,135,100.00
90,Banda Aceh,80065460441,928000.00,167,100.00
91,Bandar Lampung,80043254779,3650183.00,433,99.00
92,Bandung,80050166799,152945145.50,19675,99.00
93,Banjarmasin,80088051575,5116950.00,51,99.00
94,Batam,80003547071,200765763.00,12684,96.00
95,Bekasi,80094171410,147293832.80,19828,99.00
96,Binjai,80063833777,365598.00,31,99.00
97,Bogor,80021856418,25449688.59,2978,98.00
98,Cilegon,80068083065,1223880.00,302,95.00
99,Cimahi,80066558644,6973212.00,1156,99.00
100,Cirebon,80027526854,8771571.70,995,99.00
101,Denpasar,80046836055,15135842.00,1344,100.00
102,Depok,80065393029,24372461.46,3652,99.00
103,Gunungsitoli,80087881046,519600.00,140,100.00
104,Jambi,80065518573,23111698.00,2869,97.00
105,Kediri,80015418852,82337326.63,8532,99.00
106,Lhokseumawe,80027476712,169600.00,11,100.00
107,Madiun,80016878474,1552923.50,183,100.00
108,Magelang,80082097341,7595203.99,748,98.00
109,Makassar,80017963683,15152761.86,1224,99.00
110,Malang,80069035244,112218234.10,12923,99.00
111,Manado,80056986665,38995.00,2,100.00
112,Mataram,80002921739,1425000.00,30,100.00
113,Medan,80083125455,210837665.60,24841,99.00
114,Mojokerto,80065367452,8725513.80,1999,100.00
115,Padang,80012744980,950500.00,56,100.00
116,Palembang,80002297140,9828089.89,1175,99.00
117,Pangkal Pinang,80006480455,209000.00,32,100.00
118,Pasuruan,80044739765,25620.00,9,100.00
119,Pekalongan,80023434975,20531844.50,2203,99.00
120,Pekanbaru,80028880017,53706857.20,4829,98.00
121,Pontianak,80036998767,8673467.10,2167,99.00
122,Probolinggo,80041586494,4654566.00,655,99.00
123,Salatiga,80003746199,474847.00,96,99.00
124,Samarinda,80037062188,588395.98,105,100.00
125,Semarang,80020991669,263685305.80,21882,99.00
126,Serang,80059272217,2244761.00,254,98.00
127,Singkawang,80055144859,5736940.00,1119,99.00
128,Sukabumi,80025688078,5385335.00,538,99.00
129,Surabaya,80051608034,536761293.50,61623,98.00
130,Surakarta,80058754754,54692172.26,3333,99.00
131,Tangerang,80056863039,284204200.20,33601,99.00
132,Tangerang Selatan,80025709868,130296208.60,18436,95.00
133,Tanjung Pinang,80036957796,748600.00,114,97.00
134,Tasikmalaya,80065547943,6048982.50,1357,99.00
135,Tegal,80086729943,16577677.48,1817,99.00
136,Yogyakarta,80062878999,132237943.90,11566,99.00
