33,个旧锡矿卡房采选厂,1031100,231300,风化矿床,4,Q,988,中国优质锰矿数据库
34,长田寨,1034648,233748,沉积,4,T31,866,滇东南专题提供
35,斗果,1042128,234828,沉积,4,T31,866,滇东南专题提供
36,富宁县洞波乡至周锰矿,1054239-1054628,234254-234504,沉积锰矿床,4,D1,866,中国优质锰矿数据库
37,富宁县花甲乡大宝山锰,1053710-1054707,234857-235112,沉积锰矿床,4,D2,866,中国优质锰矿数据库
38,富宁县新华镇坡油锰矿,1053256-1053346,233702-233916,淋积矿床,4,D1,866,中国优质锰矿数据库
39,赶马底,1033209,232632,,4,T2f,866,1:20万数字地质图空间数据库
40,个旧锡矿黄茅山采选厂,1031913,232234,风化矿床,4,Q,866,中国优质锰矿数据库
41,个旧锡矿松树脚矿区,1031458,232045,风化矿床,4,Q,866,中国优质锰矿数据库
42,广南县那伦乡老龙锰矿,1045617-1050111,240552-240757,伟晶岩矿床,4,D2,866,中国优质锰矿数据库
43,开远市中和乡大平寨锰,1033600,234400,沉积锰矿床,4,T2,866,中国优质锰矿数据库
44,老鹰窝,1030423,240229,热液型,4,T22,866,滇东南专题提供
45,六柴冲,1041753,233034,沉积、热液,4,D2d,866,滇东南专题提供
46,砚山县平远街镇蒲草锰,1035200-1035400,234600-234700,沉积锰矿床,4,T2,866,中国优质锰矿数据库
47,那标-六里钴锰矿,1075900,223320,风化矿床,4,Q,641,中国优质锰矿数据库
48,斗南锰矿米里克矿段,1034300,233500,海相沉积矿床,4,T2,276,中国优质锰矿数据库
49,把荷锰矿,1065059,230853,风化矿床,4,Q,259,中国优质锰矿数据库
50,开远市卧龙谷乡麻栗坡,1031434,233557,风化矿床,4,Q,173,中国优质锰矿数据库
51,六城锰矿点,1070400,232330,锰帽,5,T,741.8,桂西南专题提供
52,爱屯锰矿点,1064600,230130,沉积锰矿床,5,D,606.8,桂西南专题提供
53,阿控,1035444,234937,沉积,5,T31,513,滇东南专题提供
54,安东锰矿点,1071300,235400,沉积锰矿床,5,C,513,桂西南专题提供
55,安岗坡,1053414,233734,锰帽、迁积,5,Q（D1p,513,滇东南专题提供
56,安宁锰矿点,1061620,225810,沉积锰矿床,5,D,513,桂西南专题提供
57,安宁锰矿点,1061630,225600,沉积锰矿床,5,D,513,桂西南专题提供
58,八盘寨,1031702,234030,,5,T2f,513,1:20万数字地质图空间数据库
59,巴江锰矿点,1065530,230730,锰帽,5,C,513,桂西南专题提供
60,巴麻锰矿点,1070600,232200,锰帽,5,T,513,桂西南专题提供
61,巴依锰矿点,1064800,225100,堆积型,5,D,513,桂西南专题提供
62,岜样,1075554,232307,淋积矿床,5,P1-Q,513,1:20万数字地质图空间数据库
63,白沙村,1035737,233129,沉积,5,T31,513,滇东南专题提供
64,崩土坎,1044248,231531,淋积,5,Q（T22,513,滇东南专题提供
65,碧松就,1041631,240210,沉积,5,T31,513,滇东南专题提供
66,查尼皮,1033021,232115,沉积,5,T22,513,滇东南专题提供
67,常海,1054222,233839,淋积,5,Q（D2p,513,滇东南专题提供
68,打厂坡,1044401,231822,淋积,5,Q（T22,513,滇东南专题提供
69,大冲,1041018,241749,沉积,5,T31,513,滇东南专题提供
70,大地,1053315,233429,迁积,5,Q（P2w,513,滇东南专题提供
71,大各大,1043122,234807,淋积,5,Q（T31,513,滇东南专题提供
72,大沟村,1031552,234840,,5,T2f,513,1:20万数字地质图空间数据库
73,大果腊锰矿点,1055730,231959,沉积锰矿床,5,D,513,桂西南专题提供
74,大陇锰矿点,1061200,230300,锰帽,5,C,513,桂西南专题提供
75,大舍姑,1034847,234700,沉积,5,T31,513,滇东南专题提供
76,大旺锰矿点,1064900,231750,锰帽,5,C,513,桂西南专题提供
77,底隘锰矿点,1055900,230500,锰帽,5,T,513,桂西南专题提供
78,地州,1062256,230112,海相沉积矿床,5,D3l,513,1:20万数字地质图空间数据库
79,甸头,1030924,233228,淋积,5,Q（T22,513,滇东南专题提供
80,定古,1031653,233844,淋积,5,Q（T31,513,滇东南专题提供
81,定占,1031301,234331,,5,T2f,513,1:20万数字地质图空间数据库
82,豆鼓店,1044350,230252,淋积,5,Q（P2w,513,滇东南专题提供
83,多敬锰矿点,1062015,232440,,5,C、T,513,桂西南专题提供
84,菲白泥,1035016,233844,沉积,5,T31,513,滇东南专题提供
85,嘎暖锰矿点,1064900,230524,,5,D,513,桂西南专题提供
86,干江,1073441,245858,海相沉积矿床,5,C2,513,1:20万数字地质图空间数据库
87,甘塘子,1032018,241349,淋积,5,Q（T31,513,滇东南专题提供
88,赶马坡,1031116,233450,淋积,5,Q（T31,513,滇东南专题提供
89,感怀,1075312,232406,海相沉积矿床,5,C1,513,1:20万数字地质图空间数据库
90,各地坪,1053135,232430,迁积,5,Q（∈3b,513,滇东南专题提供
91,各甫,1053426,233939,锰帽、迁积,5,Q（D1b,513,滇东南专题提供
92,各门,1054402,234014,锰帽,5,Q（D2p,513,滇东南专题提供
93,古勒,1042316,235856,沉积,5,T31,513,滇东南专题提供
94,果古锰矿点,1055900,230000,锰帽,5,T,513,桂西南专题提供
95,河边,1044405,231907,沉积,5,T22,513,滇东南专题提供
96,红石岩,1035303,235023,沉积,5,T31,513,滇东南专题提供
97,花桂,1041526,240005,沉积,5,T31,513,滇东南专题提供
98,花鱼塘,1035116,234958,沉积,5,T31,513,滇东南专题提供
99,皇粮田,1032552,235940,沉积、淋积,5,Q（T31,513,滇东南专题提供
100,惠水县问孔,1064558,260813,淋积矿床,5,640,513,1:20万数字地质图空间数据库
101,加租,1034536,241340,淋积,5,Q（T31,513,滇东南专题提供
102,街屯锰矿点,1061500,231220,锰帽,5,C,513,桂西南专题提供
103,昆努,1054227,233742,淋积,5,Q（T2b6,513,滇东南专题提供
104,拉要,1073230,245944,海相沉积矿床,5,C1,513,1:20万数字地质图空间数据库
105,辣子寨,1043208,225239,沉积,5,∈21(?),513,滇东南专题提供
106,乐多,1031344,241622,淋积,5,Q（C2）,513,滇东南专题提供
107,莲花塘,1031726,234029,淋积,5,Q（T31,513,滇东南专题提供
108,灵岗锰矿点,1062000,230800,锰帽,5,C,513,桂西南专题提供
109,灵马,1075422,232217,海相沉积矿床-,5,P1-Q,513,1:20万数字地质图空间数据库
110,灵塘,1074901,232115,淋积矿床,5,c1,513,1:20万数字地质图空间数据库
111,凌念锰矿点,1063800,231700,,5,C,513,桂西南专题提供
112,六能,1065128,240645,海相沉积矿床,5,C1y,513,1:20万数字地质图空间数据库
113,六算,1070816,235624,海相沉积矿床-,5,P1m,513,1:20万数字地质图空间数据库
114,龙临锰矿点,1061120,231420,锰帽,5,C,513,桂西南专题提供
115,龙潭,1031820,235924,沉积,5,T31,513,滇东南专题提供
116,陇光锰矿点,1064515,231000,,5,C,513,桂西南专题提供
117,洛岸,1074814,242659,海相沉积矿床,5,C1,513,1:20万数字地质图空间数据库
118,落太邑,1035745,234802,沉积,5,T31,513,滇东南专题提供
119,马隘锰矿点,1063330,232120,锰帽,5,D,513,桂西南专题提供
120,蒙古坡,1035613,233003,沉积,5,T22,513,滇东南专题提供
121,孟麻锰矿点,1060340,230000,锰帽,5,C,513,桂西南专题提供
122,摩依柏,1031832,234202,,5,T2f,513,1:20万数字地质图空间数据库
123,木底,1050725,240730,沉积,5,D2p,513,滇东南专题提供
124,木甲,1053238,232127,迁积,5,Q（∈3b,513,滇东南专题提供
125,木龙,1033458,241324,沉积,5,T31,513,滇东南专题提供
126,那板锰矿点,1071300,232500,锰帽,5,T,513,桂西南专题提供
127,那茶锰矿点,1064000,231400,,5,C,513,桂西南专题提供
128,那香,1075822,232625,海相沉积矿床-,5,C1-Q,513,1:20万数字地质图空间数据库
129,南坡锰矿点,1060250,230700,锰帽,5,C,513,桂西南专题提供
130,腻革龙,1034359,235530,沉积,5,T31,513,滇东南专题提供
131,淰井锰矿点,1055200,225730,锰帽,5,C,513,桂西南专题提供
132,牛厩房,1031003,240857,铁锰帽型,5,Q（P1m,513,滇东南专题提供
133,平莫,1053431,233823,锰帽、迁积,5,Q（D1p,513,滇东南专题提供
134,屏边县旧庄科,1033504,230036,沉积锰矿床,5,T2,513,1:20万数字地质图空间数据库
135,屏边县新寨,1033434,230124,沉积锰矿床,5,T2,513,1:20万数字地质图空间数据库
136,坡地,1053643,233140,淋积、锰帽,5,Q（P2w,513,滇东南专题提供
137,七棵树,1031227,233435,,5,T2f,513,1:20万数字地质图空间数据库
138,期路白,1033303,231221,沉积,5,T22,513,滇东南专题提供
139,青苗湾,1053045,232534,锰帽、迁积,5,Q（∈3t,513,滇东南专题提供
140,清水塘,1033258,235018,,5,T2f,513,1:20万数字地质图空间数据库
141,情报站,1044228,230641,淋积,5,Q（P2w,513,滇东南专题提供
142,丘北县南尾,1041219,241816,,5,T3f,513,1:20万数字地质图空间数据库
143,渠德锰矿点,1065400,231730,,5,T,513,桂西南专题提供
144,壬庄,1064200,235700,沉积锰矿床,5,D,513,桂西南专题提供
145,荣劳锰矿点,1060900,230800,锰帽,5,C,513,桂西南专题提供
146,三保寨,1043555,230409,淋积,5,Q（D）,513,滇东南专题提供
147,三岔河,1054148,232843,迁积,5,Q（P1w,513,滇东南专题提供
148,三光,1044457,231949,沉积,5,T22,513,滇东南专题提供
149,沙坝,1053308,232226,淋积,5,Q（∈3t,513,滇东南专题提供
150,上洛,1074743,242728,海相沉积矿床,5,C1,513,1:20万数字地质图空间数据库
151,上莫武,1045034,233215,淋积,5,Q（T22,513,滇东南专题提供
152,上朔,1075622,232418,淋积矿床,5,P1-Q,513,1:20万数字地质图空间数据库
153,舍得,1035145,241451,,5,,513,1:20万数字地质图空间数据库
154,石床,1041039,241856,沉积,5,T31,513,滇东南专题提供
155,石坎村,1033439,241159,,5,T2f↑b,513,1:20万数字地质图空间数据库
156,石硪,1044035,231819,沉积,5,T22,513,滇东南专题提供
157,史母,1032923,235942,沉积,5,Q（T31,513,滇东南专题提供
158,世加,1065104,240853,海相沉积矿床,5,C1y,513,1:20万数字地质图空间数据库
159,树林寨,1031345,241800,淋积,5,Q（C2）,513,滇东南专题提供
160,松村,1075639,232616,淋积矿床,5,P1-Q,513,1:20万数字地质图空间数据库
161,太平寨,1035020,231106,沉积变质？,5,Ptf（哀,513,滇东南专题提供
162,汤得,1040044,233060,沉积,5,T22,513,滇东南专题提供
163,田达,1053146,233151,迁积,5,Q（P2w,513,滇东南专题提供
164,驮堪锰矿点,1071600,231030,锰帽,5,T,513,桂西南专题提供
165,瓦云寨,1033220,235003,沉积、锰帽,5,Q（T31,513,滇东南专题提供
166,旺江,1075926,232649,海相沉积矿床-,5,C1-Q,513,1:20万数字地质图空间数据库
167,渭响,1054430,234230,锰帽,5,Q（D2p,513,滇东南专题提供
168,下叭答,1054334,233905,锰帽,5,Q（D2p,513,滇东南专题提供
169,下怀宁,1053916,234212,锰帽,5,Q（D1p,513,滇东南专题提供
170,下纸厂,1030030,232640,热液型,5,T22,513,滇东南专题提供
171,吓洞,1053414,233659,淋积,5,Q（Ptm,513,滇东南专题提供
172,仙桥,1075153,232201,淋积矿床,5,p1-q,513,1:20万数字地质图空间数据库
173,仙桥,1075247,232210,,5,P1m-Q,513,1:20万数字地质图空间数据库
174,小坝心,1034518,235353,沉积,5,T31,513,滇东南专题提供
175,小长冲,1031560,241550,沉积、淋积,5,Q（C2）,513,滇东南专题提供
176,小海子,1043305,235421,淋积,5,Q（T31,513,滇东南专题提供
177,小木匠,1053139,232759,沉积—淋积,5,Q（P2w,513,滇东南专题提供
178,小石城,1033401,241941,,5,,513,1:20万数字地质图空间数据库
179,小锡厂,1043217,231922,沉积、淋积,5,Q（T22,513,滇东南专题提供
180,新黎,1075726,232437,海相沉积矿床-,5,P1-Q,513,1:20万数字地质图空间数据库
181,新寨,1034055,232839,沉积、淋积,5,T22,513,滇东南专题提供
182,丫口寨,1033050,234921,沉积、锰帽,5,Q（T31,513,滇东南专题提供
183,岩怀,1054423,233051,淋积、迁积,5,Q（P1w,513,滇东南专题提供
184,扬柳河,1034006,232623,沉积,5,D2d,513,滇东南专题提供
185,依屯锰矿点,1065700,231000,锰帽,5,C、D,513,桂西南专题提供
186,雨托店,1031260,242240,淋积,5,E2la,513,滇东南专题提供
187,岳圩,1063200,235840,锰帽,5,C,513,桂西南专题提供
188,寨律,1074528,243006,海相沉积矿床,5,C1,513,1:20万数字地质图空间数据库
189,者郞,1053335,234143,锰帽,5,Q（D2p,513,滇东南专题提供
190,中厂坝,1045249,233043,淋积,5,Q（T22,513,滇东南专题提供
191,竹菁塘,1035207,235001,沉积,5,T31,513,滇东南专题提供
192,作登锰矿点,1070100,232700,锰帽,5,T,513,桂西南专题提供
193,,1054137,252258,淋积矿床,5,,513,1:20万数字地质图空间数据库
194,,1044422,250446,,5,,513,1:20万数字地质图空间数据库
195,,1053109,244221,淋积矿床,5,C2h,513,1:20万数字地质图空间数据库
196,,1053020,251710,沉积锰矿床,5,,513,1:20万数字地质图空间数据库
197,,1073414,245909,海相沉积矿床,5,C1,513,1:20万数字地质图空间数据库
198,,1073559,245803,海相沉积矿床,5,C1,513,1:20万数字地质图空间数据库
199,洞岜锰矿,1064507,230138,堆积型,5,D、Q,206.4,桂西南专题提供
200,波州锰矿,1064325,230025,锰帽,5,D,146.9,桂西南专题提供
201,念团锰矿,1064100,225800,锰帽,5,D,112.2,桂西南专题提供
202,田东县义圩锰矿区,1071020,235530,锰帽,5,C、Q,54,中国优质锰矿数据库
203,安索锰矿,1054426,233908,沉积锰矿床,6,C↓2→,37,1:20万数字地质图空间数据库
204,芭芭坳,1044344,230506,,6,∈,37,1:20万数字地质图空间数据库
205,白石岩,1044420,230811,,6,∈,37,1:20万数字地质图空间数据库
206,北竞,1075902,213806,淋积矿床,6,S1,37,1:20万数字地质图空间数据库
207,布玉,1041056,241555,,6,T3f,37,1:20万数字地质图空间数据库
208,大旺,1065034,231409,海相沉积矿床,6,T2P,37,1:20万数字地质图空间数据库
209,豆鼓店,1044455,230319,,6,∈,37,1:20万数字地质图空间数据库
210,峨科麻锰矿,1043451,233414,沉积锰矿床,6,D2,37,1:20万数字地质图空间数据库
211,发达寨锰矿,1052539,233212,沉积锰矿床,6,D↓1→,37,1:20万数字地质图空间数据库
212,广南县那朵,1045853,240635,,6,,37,1:20万数字地质图空间数据库
213,胡广箐,1040325,231524,,6,,37,1:20万数字地质图空间数据库
214,鸡咀山锰矿,1053320,233202,沉积锰矿床,6,P↓1→,37,1:20万数字地质图空间数据库
215,魁卜锰矿,1055134,232143,沉积锰矿床,6,,37,1:20万数字地质图空间数据库
216,理达锰矿,1053245,233130,沉积锰矿床,6,P↓1→,37,1:20万数字地质图空间数据库
217,梁子锰矿,1045348,233055,沉积锰矿床,6,D2,37,1:20万数字地质图空间数据库
218,六一,1071540,240808,生物化学沉积矿床,6,C1,37,1:20万数字地质图空间数据库
219,龙洋锰矿,1054219,232534,沉积锰矿床,6,,37,1:20万数字地质图空间数据库
220,漫马锰,1043656,230711,,6,∈,37,1:20万数字地质图空间数据库
221,弄瞧,1073636,241039,淋积矿床,6,Q,37,1:20万数字地质图空间数据库
222,丘北县小阿,1041235,241633,,6,,37,1:20万数字地质图空间数据库
223,水头,1040800,241443,,6,T3f,37,1:20万数字地质图空间数据库
224,坛攀,1075716,223810,海相沉积矿床,6,D3,37,1:20万数字地质图空间数据库
225,团保锰矿,1053604,233311,沉积锰矿床,6,,37,1:20万数字地质图空间数据库
226,销龙桥,1040856,231332,,6,,37,1:20万数字地质图空间数据库
227,中南辉,1044436,230552,,6,∈,37,1:20万数字地质图空间数据库
